# source_api_id	status	crystal_refs	notes
src/providers/xai/api.rs::method::ApiError.message	missing	-	baseline
src/providers/xai/api.rs::method::Message.system	missing	-	baseline
src/providers/xai/api.rs::struct::ApiError	missing	-	baseline
src/providers/xai/api.rs::struct::ToolDefinition	missing	-	baseline
src/providers/xai/client.rs::struct::XAiExt	missing	-	baseline
src/providers/xai/client.rs::struct::XAiExtBuilder	missing	-	baseline
src/providers/xai/client.rs::type::Client	missing	-	baseline
src/providers/xai/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_2_1212	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_2_IMAGE_1212	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_2_VISION_1212	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_3	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_3_FAST	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_3_MINI	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_3_MINI_FAST	missing	-	baseline
src/providers/xai/completion.rs::const::GROK_4	missing	-	baseline
src/providers/xai/completion.rs::func::new	missing	-	baseline
src/providers/xai/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/xai/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/xai/completion.rs::struct::CompletionResponse	missing	-	baseline
src/streaming.rs::enum::RawStreamingChoice	missing	-	baseline
src/streaming.rs::enum::StreamedAssistantContent	missing	-	baseline
src/streaming.rs::enum::StreamedUserContent	missing	-	baseline
src/streaming.rs::enum::ToolCallDeltaContent	missing	-	baseline
src/streaming.rs::func::cancel	missing	-	baseline
src/streaming.rs::func::empty	missing	-	baseline
src/streaming.rs::func::final_response	missing	-	baseline
src/streaming.rs::func::is_paused	missing	-	baseline
src/streaming.rs::func::new	missing	-	baseline
src/streaming.rs::func::pause	missing	-	baseline
src/streaming.rs::func::resume	missing	-	baseline
src/streaming.rs::func::stream	missing	-	baseline
src/streaming.rs::func::text	missing	-	baseline
src/streaming.rs::func::tool_result	missing	-	baseline
src/streaming.rs::func::with_additional_params	missing	-	baseline
src/streaming.rs::func::with_call_id	missing	-	baseline
src/streaming.rs::func::with_internal_call_id	missing	-	baseline
src/streaming.rs::func::with_signature	missing	-	baseline
src/streaming.rs::method::PauseControl.new	missing	-	baseline
src/streaming.rs::method::RawStreamingToolCall.empty	missing	-	baseline
src/streaming.rs::method::StreamedAssistantContent.text	missing	-	baseline
src/streaming.rs::method::StreamedUserContent.tool_result	missing	-	baseline
src/streaming.rs::method::StreamingCompletionResponse.stream	missing	-	baseline
src/streaming.rs::struct::MockResponse	missing	-	baseline
src/streaming.rs::struct::PauseControl	missing	-	baseline
src/streaming.rs::struct::RawStreamingToolCall	missing	-	baseline
src/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/streaming.rs::trait::StreamingChat	missing	-	baseline
src/streaming.rs::trait::StreamingCompletion	missing	-	baseline
src/streaming.rs::trait::StreamingPrompt	missing	-	baseline
src/streaming.rs::type::StreamingResult	missing	-	baseline
src/telemetry/mod.rs::trait::ProviderRequestExt	missing	-	baseline
src/telemetry/mod.rs::trait::ProviderResponseExt	missing	-	baseline
src/telemetry/mod.rs::trait::SpanCombinator	missing	-	baseline
src/tool/mod.rs::enum::ToolError	missing	-	baseline
src/tool/mod.rs::enum::ToolSetError	missing	-	baseline
src/tool/mod.rs::func::add_tool	missing	-	baseline
src/tool/mod.rs::func::add_tool_boxed	missing	-	baseline
src/tool/mod.rs::func::add_tools	missing	-	baseline
src/tool/mod.rs::func::build	missing	-	baseline
src/tool/mod.rs::func::builder	missing	-	baseline
src/tool/mod.rs::func::contains	missing	-	baseline
src/tool/mod.rs::func::delete_tool	missing	-	baseline
src/tool/mod.rs::func::dynamic_tool	missing	-	baseline
src/tool/mod.rs::func::from_mcp_server	missing	-	baseline
src/tool/mod.rs::func::from_tools	missing	-	baseline
src/tool/mod.rs::func::from_tools_boxed	missing	-	baseline
src/tool/mod.rs::func::name	missing	-	baseline
src/tool/mod.rs::func::schemas	missing	-	baseline
src/tool/mod.rs::func::static_tool	missing	-	baseline
src/tool/mod.rs::method::McpTool.from_mcp_server	missing	-	baseline
src/tool/mod.rs::method::ToolSet.from_tools	missing	-	baseline
src/tool/mod.rs::method::ToolSetBuilder.static_tool	missing	-	baseline
src/tool/mod.rs::method::ToolType.name	missing	-	baseline
src/tool/mod.rs::struct::McpTool	missing	-	baseline
src/tool/mod.rs::struct::McpToolError	missing	-	baseline
src/tool/mod.rs::struct::ToolSet	missing	-	baseline
src/tool/mod.rs::struct::ToolSetBuilder	missing	-	baseline
src/tool/mod.rs::trait::Tool	missing	-	baseline
src/tool/mod.rs::trait::ToolDyn	missing	-	baseline
src/tool/mod.rs::trait::ToolEmbedding	missing	-	baseline
src/tool/mod.rs::trait::ToolEmbeddingDyn	missing	-	baseline
src/tool/server.rs::enum::ToolServerError	missing	-	baseline
src/tool/server.rs::enum::ToolServerRequestMessageKind	missing	-	baseline
src/tool/server.rs::enum::ToolServerResponse	missing	-	baseline
src/tool/server.rs::func::dynamic_tools	missing	-	baseline
src/tool/server.rs::func::new	missing	-	baseline
src/tool/server.rs::func::rmcp_tool	missing	-	baseline
src/tool/server.rs::func::run	missing	-	baseline
src/tool/server.rs::func::tool	missing	-	baseline
src/tool/server.rs::method::ToolServer.new	missing	-	baseline
src/tool/server.rs::struct::ToolServer	missing	-	baseline
src/tool/server.rs::struct::ToolServerHandle	missing	-	baseline
src/tool/server.rs::struct::ToolServerRequest	missing	-	baseline
src/tools/think.rs::struct::ThinkArgs	missing	-	baseline
src/tools/think.rs::struct::ThinkError	missing	-	baseline
src/tools/think.rs::struct::ThinkTool	missing	-	baseline
src/transcription.rs::enum::TranscriptionError	missing	-	baseline
src/transcription.rs::func::additional_params	missing	-	baseline
src/transcription.rs::func::additional_params_opt	missing	-	baseline
src/transcription.rs::func::build	missing	-	baseline
src/transcription.rs::func::data	missing	-	baseline
src/transcription.rs::func::filename	missing	-	baseline
src/transcription.rs::func::language	missing	-	baseline
src/transcription.rs::func::new	missing	-	baseline
src/transcription.rs::func::prompt	missing	-	baseline
src/transcription.rs::func::temperature	missing	-	baseline
src/transcription.rs::method::TranscriptionRequestBuilder.new	missing	-	baseline
src/transcription.rs::struct::TranscriptionRequest	missing	-	baseline
src/transcription.rs::struct::TranscriptionRequestBuilder	missing	-	baseline
src/transcription.rs::struct::TranscriptionResponse	missing	-	baseline
src/transcription.rs::trait::Transcription	missing	-	baseline
src/transcription.rs::trait::TranscriptionModel	missing	-	baseline
src/transcription.rs::trait::TranscriptionModelDyn	missing	-	baseline
src/vector_store/builder.rs::func::build	missing	-	baseline
src/vector_store/builder.rs::func::documents	missing	-	baseline
src/vector_store/builder.rs::func::documents_with_id_f	missing	-	baseline
src/vector_store/builder.rs::func::documents_with_ids	missing	-	baseline
src/vector_store/builder.rs::func::index_strategy	missing	-	baseline
src/vector_store/builder.rs::func::new	missing	-	baseline
src/vector_store/builder.rs::method::InMemoryVectorStoreBuilder.new	missing	-	baseline
src/vector_store/builder.rs::struct::InMemoryVectorStoreBuilder	missing	-	baseline
src/vector_store/in_memory_store.rs::func::add_documents	missing	-	baseline
src/vector_store/in_memory_store.rs::func::add_documents_with_id_f	missing	-	baseline
src/vector_store/in_memory_store.rs::func::add_documents_with_ids	missing	-	baseline
src/vector_store/in_memory_store.rs::func::builder	missing	-	baseline
src/vector_store/in_memory_store.rs::func::from_documents	missing	-	baseline
src/vector_store/in_memory_store.rs::func::from_documents_with_id_f	missing	-	baseline
src/vector_store/in_memory_store.rs::func::from_documents_with_ids	missing	-	baseline
src/vector_store/in_memory_store.rs::func::is_empty	missing	-	baseline
src/vector_store/in_memory_store.rs::func::iter	missing	-	baseline
src/vector_store/in_memory_store.rs::func::len	missing	-	baseline
src/vector_store/in_memory_store.rs::func::new	missing	-	baseline
src/vector_store/in_memory_store.rs::method::InMemoryVectorIndex.new	missing	-	baseline
src/vector_store/in_memory_store.rs::method::InMemoryVectorStore.builder	missing	-	baseline
src/vector_store/in_memory_store.rs::struct::InMemoryVectorIndex	missing	-	baseline
src/vector_store/in_memory_store.rs::struct::InMemoryVectorStore	missing	-	baseline
src/vector_store/lsh.rs::func::clear	missing	-	baseline
src/vector_store/lsh.rs::func::hash	missing	-	baseline
src/vector_store/lsh.rs::func::insert	missing	-	baseline
src/vector_store/lsh.rs::func::new	missing	-	baseline
src/vector_store/lsh.rs::func::query	missing	-	baseline
src/vector_store/lsh.rs::method::LSH.new	missing	-	baseline
src/vector_store/lsh.rs::method::LSHIndex.new	missing	-	baseline
src/vector_store/lsh.rs::struct::LSH	missing	-	baseline
src/vector_store/lsh.rs::struct::LSHIndex	missing	-	baseline
src/vector_store/mod.rs::enum::IndexStrategy	missing	-	baseline
src/vector_store/mod.rs::enum::VectorStoreError	missing	-	baseline
src/vector_store/mod.rs::struct::VectorStoreOutput	missing	-	baseline
src/vector_store/mod.rs::trait::InsertDocuments	missing	-	baseline
src/vector_store/mod.rs::trait::VectorStoreIndex	missing	-	baseline
src/vector_store/mod.rs::trait::VectorStoreIndexDyn	missing	-	baseline
src/vector_store/mod.rs::type::TopNResults	missing	-	baseline
src/vector_store/request.rs::enum::Filter	missing	-	baseline
src/vector_store/request.rs::enum::FilterError	missing	-	baseline
src/vector_store/request.rs::func::additional_params	missing	-	baseline
src/vector_store/request.rs::func::build	missing	-	baseline
src/vector_store/request.rs::func::builder	missing	-	baseline
src/vector_store/request.rs::func::filter	missing	-	baseline
src/vector_store/request.rs::func::query	missing	-	baseline
src/vector_store/request.rs::func::samples	missing	-	baseline
src/vector_store/request.rs::func::satisfies	missing	-	baseline
src/vector_store/request.rs::func::threshold	missing	-	baseline
src/vector_store/request.rs::method::Filter.satisfies	missing	-	baseline
src/vector_store/request.rs::method::VectorSearchRequest.builder	missing	-	baseline
src/vector_store/request.rs::struct::VectorSearchRequest	missing	-	baseline
src/vector_store/request.rs::struct::VectorSearchRequestBuilder	missing	-	baseline
src/vector_store/request.rs::trait::SearchFilter	missing	-	baseline
src/wasm_compat.rs::trait::WasmCompatSend	missing	-	baseline
src/wasm_compat.rs::trait::WasmCompatSendStream	missing	-	baseline
src/wasm_compat.rs::trait::WasmCompatSync	missing	-	baseline
src/wasm_compat.rs::type::WasmBoxedFuture	missing	-	baseline
